Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
2726,2022-10-01 07:34:20,true,40,package156,false,0,0.0,nil,07:34:20,454.3333333333333,-71.09656499986832,42.36078899972927,-71.09635899986824,42.35876399972921,0.0
2726,2022-10-01 07:34:20,true,40,package4140,false,0,0.0,nil,07:34:20,454.3333333333333,-71.09656499986832,42.36078899972927,-71.09432099986799,42.36018499972835,0.0
2726,2022-10-01 07:34:20,true,40,package4143,false,0,0.0,nil,07:34:20,454.3333333333333,-71.09046999986747,42.36164899972673,-71.08273466743836,42.36263624108447,0.0
2726,2022-10-01 07:34:20,true,40,package8130,false,0,0.0,nil,07:34:20,454.3333333333333,-71.12115099987201,42.37418899973918,-71.10924930365184,42.37231411472627,0.0
2726,2022-10-01 07:34:20,true,40,package8133,false,0,0.0,nil,07:34:20,454.3333333333333,-71.08233299986635,42.365243999723255,-71.0821089998663,42.36293399972318,0.0
2732,2022-10-01 07:35:20,true,40,package4146,false,0,0.0,nil,07:35:20,455.3333333333333,-71.11982999987201,42.38448799973849,-71.12870704237721,42.396563980465395,0.0
2738,2022-10-01 07:36:20,true,40,package159,false,0,0.0,nil,07:36:20,456.3333333333333,-71.11954799987201,42.38936199973832,-71.12250900618614,42.38978377596749,0.0
2738,2022-10-01 07:36:20,true,40,package8136,false,0,0.0,nil,07:36:20,456.3333333333333,-71.0798199998661,42.372245999722104,-71.08790781186744,42.37015098897472,0.0
2744,2022-10-01 07:37:20,true,40,package4149,false,0,0.0,nil,07:37:20,457.3333333333333,-71.09474399986802,42.359065999728536,-71.10800699986989,42.35640899973403,0.0
2750,2022-10-01 07:38:20,true,40,package8139,false,0,0.0,nil,07:38:20,458.3333333333333,-71.08233299986635,42.365243999723255,-71.0825619998664,42.36595199972334,0.0
2756,2022-10-01 07:39:20,true,40,package162,false,0,0.0,nil,07:39:20,459.3333333333333,-71.09046999986747,42.36164899972673,-71.08702899986703,42.36500299972525,0.0
2756,2022-10-01 07:39:20,true,40,package4152,false,0,0.0,nil,07:39:20,459.3333333333333,-71.07705099986568,42.369370999720964,-71.10539064055475,42.3595939314678,0.0
2762,2022-10-01 07:40:20,true,40,package8142,false,0,0.0,nil,07:40:20,460.3333333333333,-71.12115099987201,42.37418899973918,-71.1196469998718,42.37390199973855,0.0
2768,2022-10-01 07:41:20,true,40,package165,false,0,0.0,nil,07:41:20,461.3333333333333,-71.12115099987201,42.37418899973918,-71.120061999872,42.38244899973862,0.0
2768,2022-10-01 07:41:20,true,40,package4155,false,0,0.0,nil,07:41:20,461.3333333333333,-71.12115099987201,42.37418899973918,-71.12091812909017,42.38214976581852,0.0
2768,2022-10-01 07:41:20,true,40,package8145,false,0,0.0,nil,07:41:20,461.3333333333333,-71.11426199987103,42.37323999973638,-71.10327399986919,42.35498799973213,0.0
2774,2022-10-01 07:42:20,true,40,package168,false,0,0.0,nil,07:42:20,462.3333333333333,-71.09387999986798,42.362781999728135,-71.111524404815,42.3596255469075,0.0
2774,2022-10-01 07:42:20,true,40,package171,false,0,0.0,nil,07:42:20,462.3333333333333,-71.10242299986923,42.36502799973162,-71.11182032745917,42.37211342917866,0.0
2774,2022-10-01 07:42:20,true,40,package4158,false,0,0.0,nil,07:42:20,462.3333333333333,-71.08233299986635,42.365243999723255,-71.10015331884003,42.37266596985839,0.0
2774,2022-10-01 07:42:20,true,40,package8148,false,0,0.0,nil,07:42:20,462.3333333333333,-71.10242299986923,42.36502799973162,-71.11370899987091,42.37044099973618,0.0
2786,2022-10-01 07:44:20,true,40,package174,false,0,0.0,nil,07:44:20,464.3333333333333,-71.11897699987169,42.37244099973829,-71.11032031646943,42.37698134037186,0.0
2786,2022-10-01 07:44:20,true,40,package4161,false,0,0.0,nil,07:44:20,464.3333333333333,-71.11954799987201,42.38936199973832,-71.11473349588633,42.38237974801724,0.0
2786,2022-10-01 07:44:20,true,40,package4164,false,0,0.0,nil,07:44:20,464.3333333333333,-71.11785199987152,42.37248399973784,-71.10512857315875,42.37072372596138,0.0
2786,2022-10-01 07:44:20,true,40,package8151,false,0,0.0,nil,07:44:20,464.3333333333333,-71.10242299986923,42.36502799973162,-71.0825619998664,42.36595199972334,0.0
2786,2022-10-01 07:44:20,true,40,package8154,false,0,0.0,nil,07:44:20,464.3333333333333,-71.11785199987152,42.37248399973784,-71.10835650768607,42.37185190359579,0.0
2792,2022-10-01 07:45:20,true,40,package177,false,0,0.0,nil,07:45:20,465.3333333333333,-71.1149389998709,42.357995999736836,-71.10378883786751,42.37326644991097,0.0
2798,2022-10-01 07:46:20,true,40,package180,false,0,0.0,nil,07:46:20,466.3333333333333,-71.10242299986923,42.36502799973162,-71.08384421039216,42.364672402906564,0.0
2798,2022-10-01 07:46:20,true,40,package4167,false,0,0.0,nil,07:46:20,466.3333333333333,-71.11426199987103,42.37323999973638,-71.122384898329,42.38992618180215,0.0
2798,2022-10-01 07:46:20,true,40,package8157,false,0,0.0,nil,07:46:20,466.3333333333333,-71.11822699987184,42.390042999737794,-71.13238730699447,42.399877790116264,0.0
2804,2022-10-01 07:47:20,true,40,package4170,false,0,0.0,nil,07:47:20,467.3333333333333,-71.08233299986635,42.365243999723255,-71.08010212825646,42.37231425357453,0.0
2804,2022-10-01 07:47:20,true,40,package8160,false,0,0.0,nil,07:47:20,467.3333333333333,-71.09474399986802,42.359065999728536,-71.10327399986919,42.35498799973213,0.0
2810,2022-10-01 07:48:20,true,40,package183,false,0,0.0,nil,07:48:20,468.3333333333333,-71.10242299986923,42.36502799973162,-71.09943134529512,42.36919363152446,0.0
2810,2022-10-01 07:48:20,true,40,package4173,false,0,0.0,nil,07:48:20,468.3333333333333,-71.09046999986747,42.36164899972673,-71.08576965094741,42.360176467354854,0.0
2816,2022-10-01 07:49:20,true,40,package186,false,0,0.0,nil,07:49:20,469.3333333333333,-71.12115099987201,42.37418899973918,-71.14162639471422,42.37775779564785,0.0
2816,2022-10-01 07:49:20,true,40,package8163,false,0,0.0,nil,07:49:20,469.3333333333333,-71.07540799986546,42.37195999972023,-71.0741029998653,42.371712999719676,0.0
2822,2022-10-01 07:50:20,true,40,package4176,false,0,0.0,nil,07:50:20,470.3333333333333,-71.099826999869,42.37339999973048,-71.099876999869,42.37376199973049,0.0
2834,2022-10-01 07:52:20,true,40,package189,false,0,0.0,nil,07:52:20,472.3333333333333,-71.0798199998661,42.372245999722104,-71.08051890287713,42.370594363334,0.0
2834,2022-10-01 07:52:20,true,40,package192,false,0,0.0,nil,07:52:20,472.3333333333333,-71.10242299986923,42.36502799973162,-71.12353799987247,42.38267299974002,0.0
2834,2022-10-01 07:52:20,true,40,package4179,false,0,0.0,nil,07:52:20,472.3333333333333,-71.10242299986923,42.36502799973162,-71.13868349383738,42.3817848200776,0.0
2834,2022-10-01 07:52:20,true,40,package4182,false,0,0.0,nil,07:52:20,472.3333333333333,-71.10242299986923,42.36502799973162,-71.1263930979295,42.38484929041018,0.0
2834,2022-10-01 07:52:20,true,40,package8166,false,0,0.0,nil,07:52:20,472.3333333333333,-71.10186299986906,42.35975699973149,-71.10118899986902,42.36277899973117,0.0
2834,2022-10-01 07:52:20,true,40,package8169,false,0,0.0,nil,07:52:20,472.3333333333333,-71.10242299986923,42.36502799973162,-71.120061999872,42.38244899973862,0.0
2840,2022-10-01 07:53:20,true,40,package195,false,0,0.0,nil,07:53:20,473.3333333333333,-71.10242299986923,42.36502799973162,-71.10090199986907,42.367478999731,0.0
2840,2022-10-01 07:53:20,true,40,package4185,false,0,0.0,nil,07:53:20,473.3333333333333,-71.09046999986747,42.36164899972673,-71.10327399986919,42.35498799973213,0.0
2840,2022-10-01 07:53:20,true,40,package8172,false,0,0.0,nil,07:53:20,473.3333333333333,-71.10242299986923,42.36502799973162,-71.10327399986919,42.35498799973213,0.0
