Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Event,Mode,Message,Start Time,End Time,Duration (min),Distance (m)
2509,2022-10-01 06:58:10,true,40,package72,END: requestingDeliveryMode,0,nil,06:58:10,06:58:10,0.0,0.0
2510,2022-10-01 06:58:20,true,40,package72,START: unserved,nil
2514,2022-10-01 06:59:00,true,40,package4062,END: generated,0,nil,00:00:00,06:59:00,419.0,0.0
2515,2022-10-01 06:59:10,true,40,package4062,START: requestingDeliveryMode,nil
2515,2022-10-01 06:59:10,true,40,package4062,END: requestingDeliveryMode,0,nil,06:59:10,06:59:10,0.0,0.0
2516,2022-10-01 06:59:20,true,40,package4062,START: unserved,nil
2520,2022-10-01 07:00:00,true,40,package75,END: generated,0,nil,00:00:00,07:00:00,420.0,0.0
2520,2022-10-01 07:00:00,true,40,package8052,END: generated,0,nil,00:00:00,07:00:00,420.0,0.0
2521,2022-10-01 07:00:10,true,40,package75,START: requestingDeliveryMode,nil
2521,2022-10-01 07:00:10,true,40,package75,END: requestingDeliveryMode,0,nil,07:00:10,07:00:10,0.0,0.0
2521,2022-10-01 07:00:10,true,40,package8052,START: requestingDeliveryMode,nil
2521,2022-10-01 07:00:10,true,40,package8052,END: requestingDeliveryMode,0,nil,07:00:10,07:00:10,0.0,0.0
2522,2022-10-01 07:00:20,true,40,package75,START: unserved,nil
2522,2022-10-01 07:00:20,true,40,package8052,START: unserved,nil
2526,2022-10-01 07:01:00,true,40,package78,END: generated,0,nil,00:00:00,07:01:00,421.0,0.0
2526,2022-10-01 07:01:00,true,40,package4065,END: generated,0,nil,00:00:00,07:01:00,421.0,0.0
2526,2022-10-01 07:01:00,true,40,package8055,END: generated,0,nil,00:00:00,07:01:00,421.0,0.0
2527,2022-10-01 07:01:10,true,40,package78,START: requestingDeliveryMode,nil
2527,2022-10-01 07:01:10,true,40,package78,END: requestingDeliveryMode,0,nil,07:01:10,07:01:10,0.0,0.0
2527,2022-10-01 07:01:10,true,40,package4065,START: requestingDeliveryMode,nil
2527,2022-10-01 07:01:10,true,40,package4065,END: requestingDeliveryMode,0,nil,07:01:10,07:01:10,0.0,0.0
2527,2022-10-01 07:01:10,true,40,package8055,START: requestingDeliveryMode,nil
2527,2022-10-01 07:01:10,true,40,package8055,END: requestingDeliveryMode,0,nil,07:01:10,07:01:10,0.0,0.0
2528,2022-10-01 07:01:20,true,40,package78,START: unserved,nil
2528,2022-10-01 07:01:20,true,40,package4065,START: unserved,nil
2528,2022-10-01 07:01:20,true,40,package8055,START: unserved,nil
2538,2022-10-01 07:03:00,true,40,package81,END: generated,0,nil,00:00:00,07:03:00,423.0,0.0
2538,2022-10-01 07:03:00,true,40,package4068,END: generated,0,nil,00:00:00,07:03:00,423.0,0.0
2538,2022-10-01 07:03:00,true,40,package4071,END: generated,0,nil,00:00:00,07:03:00,423.0,0.0
2538,2022-10-01 07:03:00,true,40,package8058,END: generated,0,nil,00:00:00,07:03:00,423.0,0.0
2538,2022-10-01 07:03:00,true,40,package8061,END: generated,0,nil,00:00:00,07:03:00,423.0,0.0
2539,2022-10-01 07:03:10,true,40,package81,START: requestingDeliveryMode,nil
2539,2022-10-01 07:03:10,true,40,package81,END: requestingDeliveryMode,0,nil,07:03:10,07:03:10,0.0,0.0
2539,2022-10-01 07:03:10,true,40,package4068,START: requestingDeliveryMode,nil
2539,2022-10-01 07:03:10,true,40,package4068,END: requestingDeliveryMode,0,nil,07:03:10,07:03:10,0.0,0.0
2539,2022-10-01 07:03:10,true,40,package4071,START: requestingDeliveryMode,nil
2539,2022-10-01 07:03:10,true,40,package4071,END: requestingDeliveryMode,0,nil,07:03:10,07:03:10,0.0,0.0
2539,2022-10-01 07:03:10,true,40,package8058,START: requestingDeliveryMode,nil
2539,2022-10-01 07:03:10,true,40,package8058,END: requestingDeliveryMode,0,nil,07:03:10,07:03:10,0.0,0.0
2539,2022-10-01 07:03:10,true,40,package8061,START: requestingDeliveryMode,nil
2539,2022-10-01 07:03:10,true,40,package8061,END: requestingDeliveryMode,0,nil,07:03:10,07:03:10,0.0,0.0
2540,2022-10-01 07:03:20,true,40,package81,START: unserved,nil
2540,2022-10-01 07:03:20,true,40,package4068,START: unserved,nil
2540,2022-10-01 07:03:20,true,40,package4071,START: unserved,nil
2540,2022-10-01 07:03:20,true,40,package8058,START: unserved,nil
2540,2022-10-01 07:03:20,true,40,package8061,START: unserved,nil
2544,2022-10-01 07:04:00,true,40,package84,END: generated,0,nil,00:00:00,07:04:00,424.0,0.0
2544,2022-10-01 07:04:00,true,40,package4074,END: generated,0,nil,00:00:00,07:04:00,424.0,0.0
2545,2022-10-01 07:04:10,true,40,package84,START: requestingDeliveryMode,nil
2545,2022-10-01 07:04:10,true,40,package84,END: requestingDeliveryMode,0,nil,07:04:10,07:04:10,0.0,0.0
2545,2022-10-01 07:04:10,true,40,package4074,START: requestingDeliveryMode,nil
2545,2022-10-01 07:04:10,true,40,package4074,END: requestingDeliveryMode,0,nil,07:04:10,07:04:10,0.0,0.0
2546,2022-10-01 07:04:20,true,40,package84,START: unserved,nil
2546,2022-10-01 07:04:20,true,40,package4074,START: unserved,nil
2550,2022-10-01 07:05:00,true,40,package87,END: generated,0,nil,00:00:00,07:05:00,425.0,0.0
2550,2022-10-01 07:05:00,true,40,package4077,END: generated,0,nil,00:00:00,07:05:00,425.0,0.0
2550,2022-10-01 07:05:00,true,40,package8064,END: generated,0,nil,00:00:00,07:05:00,425.0,0.0
2551,2022-10-01 07:05:10,true,40,package87,START: requestingDeliveryMode,nil
2551,2022-10-01 07:05:10,true,40,package87,END: requestingDeliveryMode,0,nil,07:05:10,07:05:10,0.0,0.0
2551,2022-10-01 07:05:10,true,40,package4077,START: requestingDeliveryMode,nil
2551,2022-10-01 07:05:10,true,40,package4077,END: requestingDeliveryMode,0,nil,07:05:10,07:05:10,0.0,0.0
2551,2022-10-01 07:05:10,true,40,package8064,START: requestingDeliveryMode,nil
2551,2022-10-01 07:05:10,true,40,package8064,END: requestingDeliveryMode,0,nil,07:05:10,07:05:10,0.0,0.0
2552,2022-10-01 07:05:20,true,40,package87,START: unserved,nil
2552,2022-10-01 07:05:20,true,40,package4077,START: unserved,nil
2552,2022-10-01 07:05:20,true,40,package8064,START: unserved,nil
2556,2022-10-01 07:06:00,true,40,package90,END: generated,0,nil,00:00:00,07:06:00,426.0,0.0
2556,2022-10-01 07:06:00,true,40,package8067,END: generated,0,nil,00:00:00,07:06:00,426.0,0.0
2557,2022-10-01 07:06:10,true,40,package90,START: requestingDeliveryMode,nil
2557,2022-10-01 07:06:10,true,40,package90,END: requestingDeliveryMode,0,nil,07:06:10,07:06:10,0.0,0.0
2557,2022-10-01 07:06:10,true,40,package8067,START: requestingDeliveryMode,nil
2557,2022-10-01 07:06:10,true,40,package8067,END: requestingDeliveryMode,0,nil,07:06:10,07:06:10,0.0,0.0
2558,2022-10-01 07:06:20,true,40,package90,START: unserved,nil
2558,2022-10-01 07:06:20,true,40,package8067,START: unserved,nil
2568,2022-10-01 07:08:00,true,40,package4080,END: generated,0,nil,00:00:00,07:08:00,428.0,0.0
2568,2022-10-01 07:08:00,true,40,package8070,END: generated,0,nil,00:00:00,07:08:00,428.0,0.0
2569,2022-10-01 07:08:10,true,40,package4080,START: requestingDeliveryMode,nil
2569,2022-10-01 07:08:10,true,40,package4080,END: requestingDeliveryMode,0,nil,07:08:10,07:08:10,0.0,0.0
2569,2022-10-01 07:08:10,true,40,package8070,START: requestingDeliveryMode,nil
2569,2022-10-01 07:08:10,true,40,package8070,END: requestingDeliveryMode,0,nil,07:08:10,07:08:10,0.0,0.0
2570,2022-10-01 07:08:20,true,40,package4080,START: unserved,nil
2570,2022-10-01 07:08:20,true,40,package8070,START: unserved,nil
2574,2022-10-01 07:09:00,true,40,package93,END: generated,0,nil,00:00:00,07:09:00,429.0,0.0
2574,2022-10-01 07:09:00,true,40,package4083,END: generated,0,nil,00:00:00,07:09:00,429.0,0.0
2575,2022-10-01 07:09:10,true,40,package93,START: requestingDeliveryMode,nil
2575,2022-10-01 07:09:10,true,40,package93,END: requestingDeliveryMode,0,nil,07:09:10,07:09:10,0.0,0.0
2575,2022-10-01 07:09:10,true,40,package4083,START: requestingDeliveryMode,nil
2575,2022-10-01 07:09:10,true,40,package4083,END: requestingDeliveryMode,0,nil,07:09:10,07:09:10,0.0,0.0
2576,2022-10-01 07:09:20,true,40,package93,START: unserved,nil
2576,2022-10-01 07:09:20,true,40,package4083,START: unserved,nil
2580,2022-10-01 07:10:00,true,40,package96,END: generated,0,nil,00:00:00,07:10:00,430.0,0.0
2580,2022-10-01 07:10:00,true,40,package8073,END: generated,0,nil,00:00:00,07:10:00,430.0,0.0
2581,2022-10-01 07:10:10,true,40,package96,START: requestingDeliveryMode,nil
2581,2022-10-01 07:10:10,true,40,package96,END: requestingDeliveryMode,0,nil,07:10:10,07:10:10,0.0,0.0
2581,2022-10-01 07:10:10,true,40,package8073,START: requestingDeliveryMode,nil
2581,2022-10-01 07:10:10,true,40,package8073,END: requestingDeliveryMode,0,nil,07:10:10,07:10:10,0.0,0.0
2582,2022-10-01 07:10:20,true,40,package96,START: unserved,nil
2582,2022-10-01 07:10:20,true,40,package8073,START: unserved,nil
2586,2022-10-01 07:11:00,true,40,package4086,END: generated,0,nil,00:00:00,07:11:00,431.0,0.0
2587,2022-10-01 07:11:10,true,40,package4086,START: requestingDeliveryMode,nil
2587,2022-10-01 07:11:10,true,40,package4086,END: requestingDeliveryMode,0,nil,07:11:10,07:11:10,0.0,0.0
2588,2022-10-01 07:11:20,true,40,package4086,START: unserved,nil
2592,2022-10-01 07:12:00,true,40,package99,END: generated,0,nil,00:00:00,07:12:00,432.0,0.0
2592,2022-10-01 07:12:00,true,40,package4089,END: generated,0,nil,00:00:00,07:12:00,432.0,0.0
2592,2022-10-01 07:12:00,true,40,package8076,END: generated,0,nil,00:00:00,07:12:00,432.0,0.0
2593,2022-10-01 07:12:10,true,40,package99,START: requestingDeliveryMode,nil
2593,2022-10-01 07:12:10,true,40,package99,END: requestingDeliveryMode,0,nil,07:12:10,07:12:10,0.0,0.0
2593,2022-10-01 07:12:10,true,40,package4089,START: requestingDeliveryMode,nil
2593,2022-10-01 07:12:10,true,40,package4089,END: requestingDeliveryMode,0,nil,07:12:10,07:12:10,0.0,0.0
2593,2022-10-01 07:12:10,true,40,package8076,START: requestingDeliveryMode,nil
2593,2022-10-01 07:12:10,true,40,package8076,END: requestingDeliveryMode,0,nil,07:12:10,07:12:10,0.0,0.0
2594,2022-10-01 07:12:20,true,40,package99,START: unserved,nil
2594,2022-10-01 07:12:20,true,40,package4089,START: unserved,nil
2594,2022-10-01 07:12:20,true,40,package8076,START: unserved,nil
2598,2022-10-01 07:13:00,true,40,package102,END: generated,0,nil,00:00:00,07:13:00,433.0,0.0
2598,2022-10-01 07:13:00,true,40,package8079,END: generated,0,nil,00:00:00,07:13:00,433.0,0.0
2599,2022-10-01 07:13:10,true,40,package102,START: requestingDeliveryMode,nil
2599,2022-10-01 07:13:10,true,40,package102,END: requestingDeliveryMode,0,nil,07:13:10,07:13:10,0.0,0.0
2599,2022-10-01 07:13:10,true,40,package8079,START: requestingDeliveryMode,nil
2599,2022-10-01 07:13:10,true,40,package8079,END: requestingDeliveryMode,0,nil,07:13:10,07:13:10,0.0,0.0
2600,2022-10-01 07:13:20,true,40,package102,START: unserved,nil
2600,2022-10-01 07:13:20,true,40,package8079,START: unserved,nil
2610,2022-10-01 07:15:00,true,40,package4092,END: generated,0,nil,00:00:00,07:15:00,435.0,0.0
2611,2022-10-01 07:15:10,true,40,package4092,START: requestingDeliveryMode,nil
2611,2022-10-01 07:15:10,true,40,package4092,END: requestingDeliveryMode,0,nil,07:15:10,07:15:10,0.0,0.0
2612,2022-10-01 07:15:20,true,40,package4092,START: unserved,nil
2616,2022-10-01 07:16:00,true,40,package105,END: generated,0,nil,00:00:00,07:16:00,436.0,0.0
2616,2022-10-01 07:16:00,true,40,package8082,END: generated,0,nil,00:00:00,07:16:00,436.0,0.0
2617,2022-10-01 07:16:10,true,40,package105,START: requestingDeliveryMode,nil
2617,2022-10-01 07:16:10,true,40,package105,END: requestingDeliveryMode,0,nil,07:16:10,07:16:10,0.0,0.0
2617,2022-10-01 07:16:10,true,40,package8082,START: requestingDeliveryMode,nil
2617,2022-10-01 07:16:10,true,40,package8082,END: requestingDeliveryMode,0,nil,07:16:10,07:16:10,0.0,0.0
2618,2022-10-01 07:16:20,true,40,package105,START: unserved,nil
2618,2022-10-01 07:16:20,true,40,package8082,START: unserved,nil
2622,2022-10-01 07:17:00,true,40,package4095,END: generated,0,nil,00:00:00,07:17:00,437.0,0.0
2622,2022-10-01 07:17:00,true,40,package8085,END: generated,0,nil,00:00:00,07:17:00,437.0,0.0
2623,2022-10-01 07:17:10,true,40,package4095,START: requestingDeliveryMode,nil
2623,2022-10-01 07:17:10,true,40,package4095,END: requestingDeliveryMode,0,nil,07:17:10,07:17:10,0.0,0.0
2623,2022-10-01 07:17:10,true,40,package8085,START: requestingDeliveryMode,nil
2623,2022-10-01 07:17:10,true,40,package8085,END: requestingDeliveryMode,0,nil,07:17:10,07:17:10,0.0,0.0
2624,2022-10-01 07:17:20,true,40,package4095,START: unserved,nil
2624,2022-10-01 07:17:20,true,40,package8085,START: unserved,nil
2628,2022-10-01 07:18:00,true,40,package108,END: generated,0,nil,00:00:00,07:18:00,438.0,0.0
2628,2022-10-01 07:18:00,true,40,package4098,END: generated,0,nil,00:00:00,07:18:00,438.0,0.0
2629,2022-10-01 07:18:10,true,40,package108,START: requestingDeliveryMode,nil
2629,2022-10-01 07:18:10,true,40,package108,END: requestingDeliveryMode,0,nil,07:18:10,07:18:10,0.0,0.0
2629,2022-10-01 07:18:10,true,40,package4098,START: requestingDeliveryMode,nil
2629,2022-10-01 07:18:10,true,40,package4098,END: requestingDeliveryMode,0,nil,07:18:10,07:18:10,0.0,0.0
2630,2022-10-01 07:18:20,true,40,package108,START: unserved,nil
2630,2022-10-01 07:18:20,true,40,package4098,START: unserved,nil
2634,2022-10-01 07:19:00,true,40,package111,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package114,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package117,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package4101,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package4104,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package8088,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package8091,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2634,2022-10-01 07:19:00,true,40,package8094,END: generated,0,nil,00:00:00,07:19:00,439.0,0.0
2635,2022-10-01 07:19:10,true,40,package111,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package111,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package114,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package114,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package117,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package117,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package4101,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package4101,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package4104,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package4104,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package8088,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package8088,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package8091,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package8091,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2635,2022-10-01 07:19:10,true,40,package8094,START: requestingDeliveryMode,nil
2635,2022-10-01 07:19:10,true,40,package8094,END: requestingDeliveryMode,0,nil,07:19:10,07:19:10,0.0,0.0
2636,2022-10-01 07:19:20,true,40,package111,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package114,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package117,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package4101,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package4104,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package8088,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package8091,START: unserved,nil
2636,2022-10-01 07:19:20,true,40,package8094,START: unserved,nil
2640,2022-10-01 07:20:00,true,40,package4107,END: generated,0,nil,00:00:00,07:20:00,440.0,0.0
2641,2022-10-01 07:20:10,true,40,package4107,START: requestingDeliveryMode,nil
2641,2022-10-01 07:20:10,true,40,package4107,END: requestingDeliveryMode,0,nil,07:20:10,07:20:10,0.0,0.0
2642,2022-10-01 07:20:20,true,40,package4107,START: unserved,nil
2646,2022-10-01 07:21:00,true,40,package120,END: generated,0,nil,00:00:00,07:21:00,441.0,0.0
2646,2022-10-01 07:21:00,true,40,package8097,END: generated,0,nil,00:00:00,07:21:00,441.0,0.0
2647,2022-10-01 07:21:10,true,40,package120,START: requestingDeliveryMode,nil
2647,2022-10-01 07:21:10,true,40,package120,END: requestingDeliveryMode,0,nil,07:21:10,07:21:10,0.0,0.0
2647,2022-10-01 07:21:10,true,40,package8097,START: requestingDeliveryMode,nil
2647,2022-10-01 07:21:10,true,40,package8097,END: requestingDeliveryMode,0,nil,07:21:10,07:21:10,0.0,0.0
2648,2022-10-01 07:21:20,true,40,package120,START: unserved,nil
2648,2022-10-01 07:21:20,true,40,package8097,START: unserved,nil
2658,2022-10-01 07:23:00,true,40,package4110,END: generated,0,nil,00:00:00,07:23:00,443.0,0.0
2659,2022-10-01 07:23:10,true,40,package4110,START: requestingDeliveryMode,nil
2659,2022-10-01 07:23:10,true,40,package4110,END: requestingDeliveryMode,0,nil,07:23:10,07:23:10,0.0,0.0
2660,2022-10-01 07:23:20,true,40,package4110,START: unserved,nil
2664,2022-10-01 07:24:00,true,40,package123,END: generated,0,nil,00:00:00,07:24:00,444.0,0.0
2664,2022-10-01 07:24:00,true,40,package8100,END: generated,0,nil,00:00:00,07:24:00,444.0,0.0
2665,2022-10-01 07:24:10,true,40,package123,START: requestingDeliveryMode,nil
2665,2022-10-01 07:24:10,true,40,package123,END: requestingDeliveryMode,0,nil,07:24:10,07:24:10,0.0,0.0
2665,2022-10-01 07:24:10,true,40,package8100,START: requestingDeliveryMode,nil
2665,2022-10-01 07:24:10,true,40,package8100,END: requestingDeliveryMode,0,nil,07:24:10,07:24:10,0.0,0.0
2666,2022-10-01 07:24:20,true,40,package123,START: unserved,nil
2666,2022-10-01 07:24:20,true,40,package8100,START: unserved,nil
2670,2022-10-01 07:25:00,true,40,package126,END: generated,0,nil,00:00:00,07:25:00,445.0,0.0
2670,2022-10-01 07:25:00,true,40,package4113,END: generated,0,nil,00:00:00,07:25:00,445.0,0.0
2670,2022-10-01 07:25:00,true,40,package8103,END: generated,0,nil,00:00:00,07:25:00,445.0,0.0
2671,2022-10-01 07:25:10,true,40,package126,START: requestingDeliveryMode,nil
2671,2022-10-01 07:25:10,true,40,package126,END: requestingDeliveryMode,0,nil,07:25:10,07:25:10,0.0,0.0
2671,2022-10-01 07:25:10,true,40,package4113,START: requestingDeliveryMode,nil
2671,2022-10-01 07:25:10,true,40,package4113,END: requestingDeliveryMode,0,nil,07:25:10,07:25:10,0.0,0.0
2671,2022-10-01 07:25:10,true,40,package8103,START: requestingDeliveryMode,nil
2671,2022-10-01 07:25:10,true,40,package8103,END: requestingDeliveryMode,0,nil,07:25:10,07:25:10,0.0,0.0
2672,2022-10-01 07:25:20,true,40,package126,START: unserved,nil
2672,2022-10-01 07:25:20,true,40,package4113,START: unserved,nil
2672,2022-10-01 07:25:20,true,40,package8103,START: unserved,nil
2676,2022-10-01 07:26:00,true,40,package129,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2676,2022-10-01 07:26:00,true,40,package132,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2676,2022-10-01 07:26:00,true,40,package4116,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2676,2022-10-01 07:26:00,true,40,package4119,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2676,2022-10-01 07:26:00,true,40,package8106,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2676,2022-10-01 07:26:00,true,40,package8109,END: generated,0,nil,00:00:00,07:26:00,446.0,0.0
2677,2022-10-01 07:26:10,true,40,package129,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package129,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2677,2022-10-01 07:26:10,true,40,package132,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package132,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2677,2022-10-01 07:26:10,true,40,package4116,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package4116,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2677,2022-10-01 07:26:10,true,40,package4119,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package4119,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2677,2022-10-01 07:26:10,true,40,package8106,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package8106,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2677,2022-10-01 07:26:10,true,40,package8109,START: requestingDeliveryMode,nil
2677,2022-10-01 07:26:10,true,40,package8109,END: requestingDeliveryMode,0,nil,07:26:10,07:26:10,0.0,0.0
2678,2022-10-01 07:26:20,true,40,package129,START: unserved,nil
2678,2022-10-01 07:26:20,true,40,package132,START: unserved,nil
2678,2022-10-01 07:26:20,true,40,package4116,START: unserved,nil
2678,2022-10-01 07:26:20,true,40,package4119,START: unserved,nil
2678,2022-10-01 07:26:20,true,40,package8106,START: unserved,nil
2678,2022-10-01 07:26:20,true,40,package8109,START: unserved,nil
2682,2022-10-01 07:27:00,true,40,package135,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2682,2022-10-01 07:27:00,true,40,package138,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2682,2022-10-01 07:27:00,true,40,package4122,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2682,2022-10-01 07:27:00,true,40,package4125,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2682,2022-10-01 07:27:00,true,40,package8112,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2682,2022-10-01 07:27:00,true,40,package8115,END: generated,0,nil,00:00:00,07:27:00,447.0,0.0
2683,2022-10-01 07:27:10,true,40,package135,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package135,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2683,2022-10-01 07:27:10,true,40,package138,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package138,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2683,2022-10-01 07:27:10,true,40,package4122,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package4122,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2683,2022-10-01 07:27:10,true,40,package4125,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package4125,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2683,2022-10-01 07:27:10,true,40,package8112,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package8112,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2683,2022-10-01 07:27:10,true,40,package8115,START: requestingDeliveryMode,nil
2683,2022-10-01 07:27:10,true,40,package8115,END: requestingDeliveryMode,0,nil,07:27:10,07:27:10,0.0,0.0
2684,2022-10-01 07:27:20,true,40,package135,START: unserved,nil
2684,2022-10-01 07:27:20,true,40,package138,START: unserved,nil
2684,2022-10-01 07:27:20,true,40,package4122,START: unserved,nil
2684,2022-10-01 07:27:20,true,40,package4125,START: unserved,nil
2684,2022-10-01 07:27:20,true,40,package8112,START: unserved,nil
2684,2022-10-01 07:27:20,true,40,package8115,START: unserved,nil
2694,2022-10-01 07:29:00,true,40,package4128,END: generated,0,nil,00:00:00,07:29:00,449.0,0.0
2694,2022-10-01 07:29:00,true,40,package8118,END: generated,0,nil,00:00:00,07:29:00,449.0,0.0
2695,2022-10-01 07:29:10,true,40,package4128,START: requestingDeliveryMode,nil
2695,2022-10-01 07:29:10,true,40,package4128,END: requestingDeliveryMode,0,nil,07:29:10,07:29:10,0.0,0.0
2695,2022-10-01 07:29:10,true,40,package8118,START: requestingDeliveryMode,nil
2695,2022-10-01 07:29:10,true,40,package8118,END: requestingDeliveryMode,0,nil,07:29:10,07:29:10,0.0,0.0
2696,2022-10-01 07:29:20,true,40,package4128,START: unserved,nil
2696,2022-10-01 07:29:20,true,40,package8118,START: unserved,nil
2700,2022-10-01 07:30:00,true,40,package141,END: generated,0,nil,00:00:00,07:30:00,450.0,0.0
2700,2022-10-01 07:30:00,true,40,package4131,END: generated,0,nil,00:00:00,07:30:00,450.0,0.0
2700,2022-10-01 07:30:00,true,40,package8121,END: generated,0,nil,00:00:00,07:30:00,450.0,0.0
2701,2022-10-01 07:30:10,true,40,package141,START: requestingDeliveryMode,nil
2701,2022-10-01 07:30:10,true,40,package141,END: requestingDeliveryMode,0,nil,07:30:10,07:30:10,0.0,0.0
2701,2022-10-01 07:30:10,true,40,package4131,START: requestingDeliveryMode,nil
2701,2022-10-01 07:30:10,true,40,package4131,END: requestingDeliveryMode,0,nil,07:30:10,07:30:10,0.0,0.0
2701,2022-10-01 07:30:10,true,40,package8121,START: requestingDeliveryMode,nil
2701,2022-10-01 07:30:10,true,40,package8121,END: requestingDeliveryMode,0,nil,07:30:10,07:30:10,0.0,0.0
2702,2022-10-01 07:30:20,true,40,package141,START: unserved,nil
2702,2022-10-01 07:30:20,true,40,package4131,START: unserved,nil
2702,2022-10-01 07:30:20,true,40,package8121,START: unserved,nil
2706,2022-10-01 07:31:00,true,40,package144,END: generated,0,nil,00:00:00,07:31:00,451.0,0.0
2706,2022-10-01 07:31:00,true,40,package4134,END: generated,0,nil,00:00:00,07:31:00,451.0,0.0
2707,2022-10-01 07:31:10,true,40,package144,START: requestingDeliveryMode,nil
2707,2022-10-01 07:31:10,true,40,package144,END: requestingDeliveryMode,0,nil,07:31:10,07:31:10,0.0,0.0
2707,2022-10-01 07:31:10,true,40,package4134,START: requestingDeliveryMode,nil
2707,2022-10-01 07:31:10,true,40,package4134,END: requestingDeliveryMode,0,nil,07:31:10,07:31:10,0.0,0.0
2708,2022-10-01 07:31:20,true,40,package144,START: unserved,nil
2708,2022-10-01 07:31:20,true,40,package4134,START: unserved,nil
2712,2022-10-01 07:32:00,true,40,package147,END: generated,0,nil,00:00:00,07:32:00,452.0,0.0
2712,2022-10-01 07:32:00,true,40,package4137,END: generated,0,nil,00:00:00,07:32:00,452.0,0.0
