Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
4550,2022-10-01 12:38:20,true,110,50000.0,3.0555555555555554,40,package5247,false,0,0.0,nil,12:38:20,758.3333333333334,-71.081655,42.37147599999988,-71.133083,42.39864099999989,0.0
4550,2022-10-01 12:38:20,true,110,50000.0,3.0555555555555554,40,package9234,false,0,0.0,nil,12:38:20,758.3333333333334,-71.11612,42.37241699999987,-71.13802432032966,42.37214435779788,0.0
4554,2022-10-01 12:39:00,true,110,50000.0,3.0555555555555554,40,package9228,true,2,1.1666666666666667,12:37:20,12:39:00,1.6666666666666667,-71.11612,42.37241699999987,-71.118434,42.37241099999988,289.2977156738139
4559,2022-10-01 12:39:50,true,110,50000.0,3.0555555555555554,40,package9207,true,2,2.8333333333333335,12:35:00,12:39:50,4.833333333333333,-71.105008,42.36591499999989,-71.11224928835644,42.36032240625978,932.7948557026594
4559,2022-10-01 12:39:50,true,110,50000.0,3.0555555555555554,40,package9216,true,2,2.6666666666666665,12:35:50,12:39:50,4.0,-71.096228,42.36132899999988,-71.08357027180823,42.36852678416375,1419.510615173602
4562,2022-10-01 12:40:20,true,110,50000.0,3.0555555555555554,40,package5256,false,0,0.0,nil,12:40:20,760.3333333333334,-71.149096,42.37545099999986,-71.151508134714,42.379486149817595,0.0
4562,2022-10-01 12:40:20,true,110,50000.0,3.0555555555555554,40,package9246,false,0,0.0,nil,12:40:20,760.3333333333334,-71.101863,42.35975699999988,-71.093447,42.36603699999988,0.0
4564,2022-10-01 12:40:40,true,110,50000.0,3.0555555555555554,40,package5250,true,2,1.5,12:39:40,12:40:40,1.0,-71.081655,42.37147599999988,-71.08131999999998,42.37077299999987,147.5426174809826
4566,2022-10-01 12:41:00,true,110,50000.0,3.0555555555555554,40,package9237,true,2,1.1666666666666667,12:39:20,12:41:00,1.6666666666666667,-71.11612,42.37241699999987,-71.1140914309962,42.369149695943506,426.99762602125304
4567,2022-10-01 12:41:10,true,110,50000.0,3.0555555555555554,40,package1248,true,2,2.8333333333333335,12:38:00,12:41:10,3.1666666666666665,-71.09474399999998,42.35906599999986,-71.08743,42.360622999999876,788.3544887084602
4568,2022-10-01 12:41:20,true,110,50000.0,3.0555555555555554,40,package1269,false,0,0.0,nil,12:41:20,761.3333333333334,-71.102907,42.36421699999986,-71.08192419192879,42.36602282408538,0.0
4568,2022-10-01 12:41:20,true,110,50000.0,3.0555555555555554,40,package1272,false,0,0.0,nil,12:41:20,761.3333333333334,-71.139864,42.39844099999987,-71.13679154202622,42.39952268961396,0.0
4568,2022-10-01 12:41:20,true,110,50000.0,3.0555555555555554,40,package5262,false,0,0.0,nil,12:41:20,761.3333333333334,-71.150349,42.37489299999988,-71.13679082319679,42.39941225060784,0.0
4568,2022-10-01 12:41:20,true,110,50000.0,3.0555555555555554,40,package9249,false,0,0.0,nil,12:41:20,761.3333333333334,-71.095823,42.36109799999988,-71.099631,42.36357899999989,0.0
4568,2022-10-01 12:41:20,true,110,50000.0,3.0555555555555554,40,package9252,false,0,0.0,nil,12:41:20,761.3333333333334,-71.150349,42.37489299999988,-71.13678958528129,42.39930146080974,0.0
4574,2022-10-01 12:42:20,true,110,50000.0,3.0555555555555554,40,package1275,false,0,0.0,nil,12:42:20,762.3333333333334,-71.11823199999998,42.38838799999988,-71.11449312983315,42.36734335529604,0.0
4574,2022-10-01 12:42:20,true,110,50000.0,3.0555555555555554,40,package5253,true,2,2.0,12:41:10,12:42:20,1.1666666666666667,-71.08203500000002,42.36451199999987,-71.082562,42.365951999999865,221.2622950636403
4574,2022-10-01 12:42:20,true,110,50000.0,3.0555555555555554,40,package5265,false,0,0.0,nil,12:42:20,762.3333333333334,-71.11612,42.37241699999987,-71.12789312498779,42.396182024291186,0.0
4577,2022-10-01 12:42:50,true,110,50000.0,3.0555555555555554,40,package1266,true,2,1.3333333333333333,12:41:30,12:42:50,1.3333333333333333,-71.102756,42.36503199999987,-71.101692,42.36465999999988,192.78376496159643
4580,2022-10-01 12:43:20,true,110,50000.0,3.0555555555555554,40,package5268,false,0,0.0,nil,12:43:20,763.3333333333334,-71.11983000000002,42.38448799999988,-71.122837,42.39161999999988,0.0
4580,2022-10-01 12:43:20,true,110,50000.0,3.0555555555555554,40,package9243,true,2,1.5,12:41:40,12:43:20,1.6666666666666667,-71.102907,42.36421699999986,-71.101189,42.36277899999988,336.3911823552967
4580,2022-10-01 12:43:20,true,110,50000.0,3.0555555555555554,40,package9258,false,0,0.0,nil,12:43:20,763.3333333333334,-71.119313,42.37259499999985,-71.11998181001299,42.38498464708014,0.0
4581,2022-10-01 12:43:30,true,110,50000.0,3.0555555555555554,40,package1257,true,2,0.8333333333333334,12:39:00,12:43:30,4.5,-71.116713,42.371435999999875,-71.097663,42.36955699999987,1669.929125575262
4581,2022-10-01 12:43:30,true,110,50000.0,3.0555555555555554,40,package1263,true,2,2.5,12:41:40,12:43:30,1.8333333333333333,-71.116713,42.371435999999875,-71.11631324605207,42.37241865360796,185.59267319292553
4586,2022-10-01 12:44:20,true,110,50000.0,3.0555555555555554,40,package1281,false,0,0.0,nil,12:44:20,764.3333333333334,-71.11297100000002,42.373861999999875,-71.11994,42.37206899999988,0.0
4586,2022-10-01 12:44:20,true,110,50000.0,3.0555555555555554,40,package1284,false,0,0.0,nil,12:44:20,764.3333333333334,-71.119372,42.38941499999988,-71.1208975045858,42.37678098660503,0.0
4586,2022-10-01 12:44:20,true,110,50000.0,3.0555555555555554,40,package5274,false,0,0.0,nil,12:44:20,764.3333333333334,-71.09047,42.36164899999987,-71.12628486294389,42.37355640494259,0.0
4586,2022-10-01 12:44:20,true,110,50000.0,3.0555555555555554,40,package9240,true,2,3.3333333333333335,12:42:30,12:44:20,1.8333333333333333,-71.116713,42.371435999999875,-71.11631324605207,42.37241865360796,185.59267319292553
4586,2022-10-01 12:44:20,true,110,50000.0,3.0555555555555554,40,package9261,false,0,0.0,nil,12:44:20,764.3333333333334,-71.119502,42.373612999999885,-71.10949895986676,42.357517243768854,0.0
4589,2022-10-01 12:44:50,true,110,50000.0,3.0555555555555554,40,package5259,true,2,2.3333333333333335,12:43:30,12:44:50,1.3333333333333333,-71.102756,42.36503199999987,-71.10456900000001,42.36319099999989,292.54580700068186
4591,2022-10-01 12:45:10,true,110,50000.0,3.0555555555555554,40,package5244,true,2,2.1666666666666665,12:39:20,12:45:10,5.833333333333333,-71.09474399999998,42.35906599999986,-71.103274,42.354987999999885,1179.5541931945809
4592,2022-10-01 12:45:20,true,110,50000.0,3.0555555555555554,40,package1287,false,0,0.0,nil,12:45:20,765.3333333333334,-71.088217,42.359175999999884,-71.0998704,42.362836899999884,0.0
4592,2022-10-01 12:45:20,true,110,50000.0,3.0555555555555554,40,package1290,false,0,0.0,nil,12:45:20,765.3333333333334,-71.096565,42.360788999999876,-71.097672,42.36956499999988,0.0
4592,2022-10-01 12:45:20,true,110,50000.0,3.0555555555555554,40,package5280,false,0,0.0,nil,12:45:20,765.3333333333334,-71.119827,42.38395799999988,-71.10456900000001,42.36319099999989,0.0
4592,2022-10-01 12:45:20,true,110,50000.0,3.0555555555555554,40,package9264,false,0,0.0,nil,12:45:20,765.3333333333334,-71.096565,42.360788999999876,-71.07711382700977,42.36447362527859,0.0
4598,2022-10-01 12:46:20,true,110,50000.0,3.0555555555555554,40,package1293,false,0,0.0,nil,12:46:20,766.3333333333334,-71.119548,42.38936199999989,-71.12126186947657,42.38041050073066,0.0
4598,2022-10-01 12:46:20,true,110,50000.0,3.0555555555555554,40,package5283,false,0,0.0,nil,12:46:20,766.3333333333334,-71.119548,42.38936199999989,-71.12295068695255,42.37966557473881,0.0
4598,2022-10-01 12:46:20,true,110,50000.0,3.0555555555555554,40,package9270,false,0,0.0,nil,12:46:20,766.3333333333334,-71.119372,42.38941499999988,-71.120062,42.38244899999987,0.0
4598,2022-10-01 12:46:20,true,110,50000.0,3.0555555555555554,40,package9273,false,0,0.0,nil,12:46:20,766.3333333333334,-71.120532,42.37354599999989,-71.12141604156571,42.38085653258841,0.0
4599,2022-10-01 12:46:30,true,110,50000.0,3.0555555555555554,40,package1236,true,2,2.3333333333333335,12:34:30,12:46:30,12.0,-71.09474399999998,42.35906599999986,-71.09635899999998,42.35876399999987,592.8053614511268
4602,2022-10-01 12:47:00,true,110,50000.0,3.0555555555555554,40,package5271,true,2,1.5,12:45:40,12:47:00,1.3333333333333333,-71.120281,42.371962999999894,-71.11994,42.37206899999988,154.26990308872683
4603,2022-10-01 12:47:10,true,110,50000.0,3.0555555555555554,40,package1278,true,2,0.5,12:43:40,12:47:10,3.5,-71.11612,42.37241699999987,-71.1041681,42.374250799999885,1010.6501733535626
4604,2022-10-01 12:47:20,true,110,50000.0,3.0555555555555554,40,package1299,false,0,0.0,nil,12:47:20,767.3333333333334,-71.094985,42.37338699999987,-71.08719075608853,42.37273003701872,0.0
4604,2022-10-01 12:47:20,true,110,50000.0,3.0555555555555554,40,package9276,false,0,0.0,nil,12:47:20,767.3333333333334,-71.116039,42.37219799999987,-71.08413058584851,42.37124594328873,0.0
4610,2022-10-01 12:48:20,true,110,50000.0,3.0555555555555554,40,package5289,false,0,0.0,nil,12:48:20,768.3333333333334,-71.071562,42.367712999999895,-71.07773,42.36819299999987,0.0
4610,2022-10-01 12:48:20,true,110,50000.0,3.0555555555555554,40,package5292,false,0,0.0,nil,12:48:20,768.3333333333334,-71.102423,42.36502799999988,-71.082562,42.365951999999865,0.0
4610,2022-10-01 12:48:20,true,110,50000.0,3.0555555555555554,40,package5295,false,0,0.0,nil,12:48:20,768.3333333333334,-71.130785,42.39732599999988,-71.0998704,42.362836899999884,0.0
4610,2022-10-01 12:48:20,true,110,50000.0,3.0555555555555554,40,package9255,true,2,3.0,12:45:10,12:48:20,3.1666666666666665,-71.107261,42.37794599999987,-71.10705196039271,42.37707929893547,192.12945143746384
4611,2022-10-01 12:48:30,true,110,50000.0,3.0555555555555554,40,package9267,true,2,1.6666666666666667,12:46:50,12:48:30,1.6666666666666667,-71.11612,42.37241699999987,-71.11055427332148,42.37188953874489,472.41051394614306
4615,2022-10-01 12:49:10,true,110,50000.0,3.0555555555555554,40,package5277,true,2,2.6666666666666665,12:47:50,12:49:10,1.3333333333333333,-71.096228,42.36132899999988,-71.095044,42.36297599999989,341.9746726757264
4616,2022-10-01 12:49:20,true,110,50000.0,3.0555555555555554,40,package1308,false,0,0.0,nil,12:49:20,769.3333333333334,-71.110736,42.372967999999865,-71.1220453,42.37635519999988,0.0
4616,2022-10-01 12:49:20,true,110,50000.0,3.0555555555555554,40,package5298,false,0,0.0,nil,12:49:20,769.3333333333334,-71.119313,42.37259499999985,-71.11875400000002,42.38974299999989,0.0
4621,2022-10-01 12:50:10,true,110,50000.0,3.0555555555555554,40,package1296,true,2,1.3333333333333333,12:48:30,12:50:10,1.6666666666666667,-71.07982,42.372245999999876,-71.079128,42.36972199999988,397.59947096167565
4621,2022-10-01 12:50:10,true,110,50000.0,3.0555555555555554,40,package1305,true,2,0.6666666666666666,12:48:50,12:50:10,1.3333333333333333,-71.102423,42.36502799999988,-71.098512,42.36309599999988,444.66580531465974
4622,2022-10-01 12:50:20,true,110,50000.0,3.0555555555555554,40,package5301,false,0,0.0,nil,12:50:20,770.3333333333334,-71.095823,42.36109799999988,-71.10241482252766,42.360787076686144,0.0
4626,2022-10-01 12:51:00,true,110,50000.0,3.0555555555555554,40,package9288,true,2,1.0,12:50:10,12:51:00,0.8333333333333334,-71.09784300000003,42.36794699999989,-71.09840173983159,42.36737338108238,171.06421373416885
4634,2022-10-01 12:52:20,true,110,50000.0,3.0555555555555554,40,package1314,false,0,0.0,nil,12:52:20,772.3333333333334,-71.096228,42.36132899999988,-71.10725555901803,42.35669601024985,0.0
4634,2022-10-01 12:52:20,true,110,50000.0,3.0555555555555554,40,package5286,true,2,1.8333333333333333,12:49:00,12:52:20,3.3333333333333335,-71.088217,42.359175999999884,-71.082109,42.36293399999988,704.4331660942305
4634,2022-10-01 12:52:20,true,110,50000.0,3.0555555555555554,40,package5304,false,0,0.0,nil,12:52:20,772.3333333333334,-71.08247,42.363322999999895,-71.07844279999998,42.365076899999885,0.0
4634,2022-10-01 12:52:20,true,110,50000.0,3.0555555555555554,40,package5307,false,0,0.0,nil,12:52:20,772.3333333333334,-71.119372,42.38941499999988,-71.10735466703078,42.37437976168282,0.0
4636,2022-10-01 12:52:40,true,110,50000.0,3.0555555555555554,40,package1302,true,2,2.8333333333333335,12:51:00,12:52:40,1.6666666666666667,-71.095823,42.36109799999988,-71.093073,42.36309499999988,339.30977117328587
4638,2022-10-01 12:53:00,true,110,50000.0,3.0555555555555554,40,package9285,true,2,1.1666666666666667,12:50:20,12:53:00,2.6666666666666665,-71.102756,42.36503199999987,-71.1005002,42.37356209999987,1003.0092324301751
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package1323,false,0,0.0,nil,12:53:20,773.3333333333334,-71.118877,42.37269699999989,-71.113529,42.37714999999988,0.0
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package1326,false,0,0.0,nil,12:53:20,773.3333333333334,-71.06882399999998,42.36985899999988,-71.070656,42.369789999999874,0.0
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package1329,false,0,0.0,nil,12:53:20,773.3333333333334,-71.11983000000002,42.38448799999988,-71.10241482252766,42.360787076686144,0.0
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package5310,false,0,0.0,nil,12:53:20,773.3333333333334,-71.116039,42.37219799999987,-71.11133549204895,42.37529161143156,0.0
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package9300,false,0,0.0,nil,12:53:20,773.3333333333334,-71.11612,42.37241699999987,-71.114152,42.37402899999987,0.0
4640,2022-10-01 12:53:20,true,110,50000.0,3.0555555555555554,40,package9303,false,0,0.0,nil,12:53:20,773.3333333333334,-71.086311,42.371653999999864,-71.07711382700977,42.36447362527859,0.0
4646,2022-10-01 12:54:20,true,110,50000.0,3.0555555555555554,40,package1332,false,0,0.0,nil,12:54:20,774.3333333333334,-71.11612,42.37241699999987,-71.11116036832462,42.37836793935389,0.0
4646,2022-10-01 12:54:20,true,110,50000.0,3.0555555555555554,40,package5322,false,0,0.0,nil,12:54:20,774.3333333333334,-71.120532,42.37354599999989,-71.11049484960986,42.37804541743917,0.0
4646,2022-10-01 12:54:20,true,110,50000.0,3.0555555555555554,40,package9309,false,0,0.0,nil,12:54:20,774.3333333333334,-71.150349,42.37489299999988,-71.10644343375697,42.36098325274521,0.0
4646,2022-10-01 12:54:20,true,110,50000.0,3.0555555555555554,40,package9312,false,0,0.0,nil,12:54:20,774.3333333333334,-71.119313,42.37259499999985,-71.11137971547879,42.376038686871254,0.0
4648,2022-10-01 12:54:40,true,110,50000.0,3.0555555555555554,40,package1311,true,2,1.8333333333333333,12:52:00,12:54:40,2.6666666666666665,-71.09015699999998,42.36555099999988,-71.099042,42.362334999999895,836.7612317167743
4648,2022-10-01 12:54:40,true,110,50000.0,3.0555555555555554,40,package9294,true,2,1.1666666666666667,12:53:20,12:54:40,1.3333333333333333,-71.119949,42.38191999999986,-71.12134951786727,42.381341647824485,168.1408239830165
4650,2022-10-01 12:55:00,true,110,50000.0,3.0555555555555554,40,package9279,true,2,5.333333333333333,12:53:30,12:55:00,1.5,-71.088217,42.359175999999884,-71.08743,42.360622999999876,251.92105094289718
4650,2022-10-01 12:55:00,true,110,50000.0,3.0555555555555554,40,package9291,true,2,3.5,12:53:40,12:55:00,1.3333333333333333,-71.09015699999998,42.36555099999988,-71.090018,42.368639999999886,482.63323103479735
4652,2022-10-01 12:55:20,true,110,50000.0,3.0555555555555554,40,package1338,false,0,0.0,nil,12:55:20,775.3333333333334,-71.105008,42.36591499999989,-71.10501233552455,42.36225010692216,0.0
4652,2022-10-01 12:55:20,true,110,50000.0,3.0555555555555554,40,package5331,false,0,0.0,nil,12:55:20,775.3333333333334,-71.094985,42.37338699999987,-71.08031536247323,42.37009016701296,0.0
4652,2022-10-01 12:55:20,true,110,50000.0,3.0555555555555554,40,package9318,false,0,0.0,nil,12:55:20,775.3333333333334,-71.119949,42.38191999999986,-71.115394,42.371847999999886,0.0
4655,2022-10-01 12:55:50,true,110,50000.0,3.0555555555555554,40,package1320,true,2,0.8333333333333334,12:54:00,12:55:50,1.8333333333333333,-71.07982,42.372245999999876,-71.08472713472773,42.37106823974097,541.2018047048448
4658,2022-10-01 12:56:20,true,110,50000.0,3.0555555555555554,40,package1344,false,0,0.0,nil,12:56:20,776.3333333333334,-71.120671,42.393192999999876,-71.10824622171475,42.3795138432685,0.0
4658,2022-10-01 12:56:20,true,110,50000.0,3.0555555555555554,40,package5334,false,0,0.0,nil,12:56:20,776.3333333333334,-71.092946,42.35911299999988,-71.09609136577126,42.36852958847576,0.0
4658,2022-10-01 12:56:20,true,110,50000.0,3.0555555555555554,40,package9324,false,0,0.0,nil,12:56:20,776.3333333333334,-71.120671,42.393192999999876,-71.099042,42.372547999999874,0.0
4664,2022-10-01 12:57:20,true,110,50000.0,3.0555555555555554,40,package1317,true,2,1.5,12:53:40,12:57:20,3.6666666666666665,-71.118877,42.37269699999989,-71.11013815634236,42.36850007054257,979.298116756143
4664,2022-10-01 12:57:20,true,110,50000.0,3.0555555555555554,40,package1350,false,0,0.0,nil,12:57:20,777.3333333333334,-71.11823199999998,42.38838799999988,-71.102597,42.36507299999986,0.0
4664,2022-10-01 12:57:20,true,110,50000.0,3.0555555555555554,40,package5340,false,0,0.0,nil,12:57:20,777.3333333333334,-71.114939,42.357995999999865,-71.11829200000003,42.389997999999885,0.0
4664,2022-10-01 12:57:20,true,110,50000.0,3.0555555555555554,40,package9327,false,0,0.0,nil,12:57:20,777.3333333333334,-71.119548,42.38936199999989,-71.10333299999998,42.36556599999986,0.0
4664,2022-10-01 12:57:20,true,110,50000.0,3.0555555555555554,40,package9330,false,0,0.0,nil,12:57:20,777.3333333333334,-71.090294,42.36795799999989,-71.10891975436564,42.3602052278974,0.0
4667,2022-10-01 12:57:50,true,110,50000.0,3.0555555555555554,40,package1335,true,2,1.5,12:56:40,12:57:50,1.1666666666666667,-71.09015699999998,42.36555099999988,-71.093447,42.36603699999988,336.52326687267697
4667,2022-10-01 12:57:50,true,110,50000.0,3.0555555555555554,40,package9282,true,2,2.5,12:50:40,12:57:50,7.166666666666667,-71.085774,42.371947999999875,-71.07877301616251,42.372997396889744,621.4836649931558
4670,2022-10-01 12:58:20,true,110,50000.0,3.0555555555555554,40,package1353,false,0,0.0,nil,12:58:20,778.3333333333334,-71.12689499999998,42.39475199999989,-71.134598,42.40001399999988,0.0
4670,2022-10-01 12:58:20,true,110,50000.0,3.0555555555555554,40,package5319,true,2,3.0,12:57:10,12:58:20,1.1666666666666667,-71.11612,42.37241699999987,-71.1131418,42.36995179999989,391.36587319765425
4674,2022-10-01 12:59:00,true,110,50000.0,3.0555555555555554,40,package9315,true,2,2.0,12:57:10,12:59:00,1.8333333333333333,-71.105366,42.366068999999875,-71.10456900000001,42.36319099999989,434.5099161483248
4676,2022-10-01 12:59:20,true,110,50000.0,3.0555555555555554,40,package1356,false,0,0.0,nil,12:59:20,779.3333333333334,-71.119548,42.38936199999989,-71.11851999999998,42.387230999999886,0.0
4676,2022-10-01 12:59:20,true,110,50000.0,3.0555555555555554,40,package5325,true,2,1.6666666666666667,12:56:50,12:59:20,2.5,-71.105008,42.36591499999989,-71.10973353975363,42.36083523426154,759.101563049231
4676,2022-10-01 12:59:20,true,110,50000.0,3.0555555555555554,40,package5343,false,0,0.0,nil,12:59:20,779.3333333333334,-71.110736,42.372967999999865,-71.14891800000002,42.37575699999988,0.0
4677,2022-10-01 12:59:30,true,110,50000.0,3.0555555555555554,40,package5313,true,2,1.5,12:54:40,12:59:30,4.833333333333333,-71.114939,42.357995999999865,-71.11399259826989,42.365513243341915,1015.7193661979627
4680,2022-10-01 13:00:00,true,110,50000.0,3.0555555555555554,40,package5328,true,2,3.0,12:58:10,13:00:00,1.8333333333333333,-71.11612,42.37241699999987,-71.11457577889865,42.367627855732394,578.4138750280982
4681,2022-10-01 13:00:10,true,110,50000.0,3.0555555555555554,40,package5316,true,2,2.5,12:55:40,13:00:10,4.5,-71.119502,42.373612999999885,-71.1028401840353,42.36411661174031,1735.5238197836165
4682,2022-10-01 13:00:20,true,110,50000.0,3.0555555555555554,40,package1359,false,0,0.0,nil,13:00:20,780.3333333333334,-71.118227,42.390042999999885,-71.095823,42.36109799999988,0.0
4683,2022-10-01 13:00:30,true,110,50000.0,3.0555555555555554,40,package1347,true,2,1.6666666666666667,12:58:50,13:00:30,1.6666666666666667,-71.102907,42.36421699999986,-71.099042,42.362334999999895,435.3327216365691
4684,2022-10-01 13:00:40,true,110,50000.0,3.0555555555555554,40,package9321,true,2,2.6666666666666665,12:58:50,13:00:40,1.8333333333333333,-71.119502,42.373612999999885,-71.119647,42.3739019999999,71.47510918900488
4687,2022-10-01 13:01:10,true,110,50000.0,3.0555555555555554,40,package1341,true,2,3.8333333333333335,12:59:00,13:01:10,2.1666666666666665,-71.08810500000001,42.37226699999988,-71.0816408628869,42.372850042888665,588.7032153248196
4687,2022-10-01 13:01:10,true,110,50000.0,3.0555555555555554,40,package9297,true,2,3.0,12:56:10,13:01:10,5.0,-71.094985,42.37338699999987,-71.10842609878864,42.36120326374173,1849.3719930981295
4688,2022-10-01 13:01:20,true,110,50000.0,3.0555555555555554,40,package1362,false,0,0.0,nil,13:01:20,781.3333333333334,-71.096565,42.360788999999876,-71.100137,42.362182999999874,0.0
4688,2022-10-01 13:01:20,true,110,50000.0,3.0555555555555554,40,package5337,true,2,0.8333333333333334,12:58:00,13:01:20,3.3333333333333335,-71.099329,42.37277499999987,-71.100651,42.372562999999865,127.13897035442184
4688,2022-10-01 13:01:20,true,110,50000.0,3.0555555555555554,40,package5346,true,2,1.0,13:00:10,13:01:20,1.1666666666666667,-71.119313,42.37259499999985,-71.118434,42.37241099999988,158.781860516512
4688,2022-10-01 13:01:20,true,110,50000.0,3.0555555555555554,40,package5352,false,0,0.0,nil,13:01:20,781.3333333333334,-71.096565,42.360788999999876,-71.103592,42.365694999999874,0.0
4688,2022-10-01 13:01:20,true,110,50000.0,3.0555555555555554,40,package9339,false,0,0.0,nil,13:01:20,781.3333333333334,-71.119396,42.37309199999988,-71.09049481149387,42.3738860221218,0.0
4693,2022-10-01 13:02:10,true,110,50000.0,3.0555555555555554,40,package9336,true,2,2.1666666666666665,13:01:20,13:02:10,0.8333333333333334,-71.10911899999998,42.374947999999875,-71.10994699999998,42.37457199999988,174.86042910673655
4694,2022-10-01 13:02:20,true,110,50000.0,3.0555555555555554,40,package1365,false,0,0.0,nil,13:02:20,782.3333333333334,-71.120642,42.373492999999876,-71.11604319216525,42.38175215186019,0.0
4694,2022-10-01 13:02:20,true,110,50000.0,3.0555555555555554,40,package5355,false,0,0.0,nil,13:02:20,782.3333333333334,-71.09047,42.36164899999987,-71.10731648219229,42.35735909985365,0.0
4694,2022-10-01 13:02:20,true,110,50000.0,3.0555555555555554,40,package9342,false,0,0.0,nil,13:02:20,782.3333333333334,-71.09047,42.36164899999987,-71.10550728657938,42.35996480659305,0.0
4694,2022-10-01 13:02:20,true,110,50000.0,3.0555555555555554,40,package9345,false,0,0.0,nil,13:02:20,782.3333333333334,-71.09047,42.36164899999987,-71.1065447122371,42.356181229227694,0.0
4700,2022-10-01 13:03:20,true,110,50000.0,3.0555555555555554,40,package1368,false,0,0.0,nil,13:03:20,783.3333333333334,-71.10085699999999,42.36402499999988,-71.094321,42.36018499999989,0.0
4700,2022-10-01 13:03:20,true,110,50000.0,3.0555555555555554,40,package9348,false,0,0.0,nil,13:03:20,783.3333333333334,-71.10769300000003,42.364092999999876,-71.11449312983315,42.36734335529604,0.0
4700,2022-10-01 13:03:20,true,110,50000.0,3.0555555555555554,40,package9351,false,0,0.0,nil,13:03:20,783.3333333333334,-71.120642,42.373492999999876,-71.08254193257741,42.37159923958496,0.0
4703,2022-10-01 13:03:50,true,110,50000.0,3.0555555555555554,40,package5349,true,2,1.0,13:02:10,13:03:50,1.6666666666666667,-71.10085699999999,42.36402499999988,-71.095001,42.36227599999988,572.325092941617
4706,2022-10-01 13:04:20,true,110,50000.0,3.0555555555555554,40,package1374,false,0,0.0,nil,13:04:20,784.3333333333334,-71.083294,42.36357799999987,-71.1151850709258,42.37157307167197,0.0
4706,2022-10-01 13:04:20,true,110,50000.0,3.0555555555555554,40,package9354,false,0,0.0,nil,13:04:20,784.3333333333334,-71.119849,42.383214999999886,-71.102425,42.364997999999886,0.0
4711,2022-10-01 13:05:10,true,110,50000.0,3.0555555555555554,40,package9306,true,2,4.833333333333333,12:58:00,13:05:10,7.166666666666667,-71.120532,42.37354599999989,-71.10333016108491,42.363153590307526,1891.5053429911952
4715,2022-10-01 13:05:50,true,110,50000.0,3.0555555555555554,40,package5358,true,2,1.0,13:04:10,13:05:50,1.6666666666666667,-71.110752,42.369344999999875,-71.10924930378154,42.37231411499179,445.5969280321275
4718,2022-10-01 13:06:20,true,110,50000.0,3.0555555555555554,40,package5373,false,0,0.0,nil,13:06:20,786.3333333333334,-71.096565,42.360788999999876,-71.1151850709258,42.37157307167197,0.0
4718,2022-10-01 13:06:20,true,110,50000.0,3.0555555555555554,40,package9363,false,0,0.0,nil,13:06:20,786.3333333333334,-71.091443,42.36638299999988,-71.080749,42.372793999999885,0.0
4722,2022-10-01 13:07:00,true,110,50000.0,3.0555555555555554,40,package5361,true,2,2.5,13:05:40,13:07:00,1.3333333333333333,-71.119619,42.37355899999987,-71.120603,42.37419499999988,182.4369784200387
4728,2022-10-01 13:08:00,true,110,50000.0,3.0555555555555554,40,package5367,true,2,2.1666666666666665,13:07:20,13:08:00,0.6666666666666666,-71.077051,42.36937099999988,-71.076357,42.36828599999988,188.97380607769514
4730,2022-10-01 13:08:20,true,110,50000.0,3.0555555555555554,40,package1392,false,0,0.0,nil,13:08:20,788.3333333333334,-71.119396,42.37309199999988,-71.10839538311448,42.378093873160886,0.0
4730,2022-10-01 13:08:20,true,110,50000.0,3.0555555555555554,40,package5379,false,0,0.0,nil,13:08:20,788.3333333333334,-71.118227,42.390042999999885,-71.103274,42.354987999999885,0.0
4730,2022-10-01 13:08:20,true,110,50000.0,3.0555555555555554,40,package5382,false,0,0.0,nil,13:08:20,788.3333333333334,-71.119619,42.37355899999987,-71.11129149402244,42.37887580894581,0.0
4730,2022-10-01 13:08:20,true,110,50000.0,3.0555555555555554,40,package9372,false,0,0.0,nil,13:08:20,788.3333333333334,-71.119396,42.37309199999988,-71.11386013378038,42.380654527311854,0.0
4736,2022-10-01 13:09:20,true,110,50000.0,3.0555555555555554,40,package1395,false,0,0.0,nil,13:09:20,789.3333333333334,-71.095823,42.36109799999988,-71.10060489720958,42.36578705141537,0.0
4736,2022-10-01 13:09:20,true,110,50000.0,3.0555555555555554,40,package1398,false,0,0.0,nil,13:09:20,789.3333333333334,-71.095823,42.36109799999988,-71.0791,42.36622699999988,0.0
4736,2022-10-01 13:09:20,true,110,50000.0,3.0555555555555554,40,package5370,true,2,1.6666666666666667,13:06:50,13:09:20,2.5,-71.105366,42.366068999999875,-71.10281757657313,42.36339911384083,566.9861954386685
4736,2022-10-01 13:09:20,true,110,50000.0,3.0555555555555554,40,package5385,false,0,0.0,nil,13:09:20,789.3333333333334,-71.07820600000002,42.36629499999988,-71.081027,42.364387999999884,0.0
